"supplier","site_name","city","suburb","province","inventory_rows","venue_type","premium_mass_fit","price_positioning_fit","audience_income_fit","recommendation_tags"
"BlackSpace","Hemingways Mall, East London","East London","Cambridge","Eastern Cape","1","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"BlackSpace","Hemingways Mall, East London","East London","Cambridge Production &","Eastern Cape","10","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"BlackSpace","Baywest Mall, Gqiberha","Gqeberha (Port Elizabeth)","Baywest Boulevard","Eastern Cape","2","premium_mall","premium","premium","lsm_7_9","family_retail; fmcg; youth_culture; brand_desirability"
"BlackSpace","Baywest Mall, Gqiberha","Gqeberha (Port Elizabeth)","Baywest Boulevard Production &","Eastern Cape","4","premium_mall","premium","premium","lsm_7_9","family_retail; fmcg; youth_culture; brand_desirability"
"BlackSpace","CBD, Johannesburg","Johannesburg","CBD","Gauteng","1","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Gandhi Square, Johannesburg","Johannesburg","Gandhi Square, Marshalltown","Gauteng","1","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Hyde Park, Johannesburg","Johannesburg","Hyde Park Corner, Hyde Park","Gauteng","2","premium_mall","premium","luxury","lsm_9_10","premium_branding; high_consideration; youth_culture; brand_desirability"
"BlackSpace","Rosebank, Johannesburg","Johannesburg","Rosebank Mall, Rosebank","Gauteng","2","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; youth_culture; brand_desirability"
"BlackSpace","Soweto, Johannesburg","Johannesburg","DiepKloof, Soweto","Gauteng","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"BlackSpace","Soweto, Johannesburg","Johannesburg","Fleufhof, Soweto","Gauteng","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"BlackSpace","The Glen Mall, Johannesburg","Johannesburg","The Glen Mall, Oakdene","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"BlackSpace","Bloed Street Mall, Pretoria","Pretoria","CBD","Gauteng","4","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Sunnypark Shopping, Centre, Pretoria","Pretoria","Soshanguve","Gauteng","1","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Sunnypark Shopping, Centre, Pretoria","Pretoria","Sunnyside","Gauteng","13","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","N2 | Somerset Mall, Cape Town","Cape Town","Somerset West","Somerset Mall,","1","roadside","premium","premium","lsm_8_10","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","M43 | Soshanguve, Crossing Mall, Pretoria","Pretoria","Soshanguve","Soshanguve","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"BlackSpace","N12 | The Glen, Johannesburg","Johannesburg","The Glen Mall, Oakdene","The Glen,","1","roadside","mid_market","mid_range","lsm_6_8","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Canal Walk Mall, Cape Town","Cape Town","Century City","Western Cape","6","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"BlackSpace","Cape Gate Mall, Cape Town","Cape Town","Brackenfell","Western Cape","2","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"BlackSpace","Delft Taxi Rank, Cape Town","Cape Town","Delft","Western Cape","1","commuter_hub","mass_market","budget","lsm_4_6","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Gugulethu Crossing, Cape Town","Cape Town","Gugulethu","Western Cape","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"BlackSpace","Langa Taxi Rank, Cape Town","Cape Town","Langa","Western Cape","1","commuter_hub","mass_market","budget","lsm_4_6","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Langa Traffic Circle, Cape Town","Cape Town","Langa","Western Cape","1","commuter_hub","mass_market","budget","lsm_4_6","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Nonkqubela Taxi, Rank, Cape Town","Cape Town","Khaylitsha","Western Cape","1","commuter_hub","mass_market","budget","lsm_4_6","frequency_reach; value_offers; convenience_conversion"
"BlackSpace","Somerset Mall, Cape Town","Cape Town","Somerset West","Western Cape","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"BlackSpace","Wynberg Taxi Rank, Cape Town","Cape Town","Wynberg","Western Cape","1","commuter_hub","mass_market","budget","lsm_6_8","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Boardwalk Mall","Gqebertha","Gqebertha","Eastern Cape","1","premium_mall","premium","premium","lsm_7_9","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Bedford Centre","Bedfordview","Bedfordview","Gauteng","2","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","East Rand Mall","Boksburg","Boksburg","Gauteng","2","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Bryanston Shopping Centre","Bryanston","Bryanston","Gauteng","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","Winifred Mandela Precinct","Bryanston","Bryanston","Gauteng","1","commuter_hub","mid_market","mid_range","lsm_6_8","frequency_reach; value_offers; planned_shop"
"Eleven8","Centuarion Mall","Centurion","Centurion","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Centurion Lifestyle Centre","Centurion","Centurion","Gauteng","1","lifestyle_centre","mid_market","mid_range","lsm_7_9","family_retail; fmcg; youth_culture; planned_shop"
"Eleven8","The Glen Shopping Centre","Glenvista","Glenvista","Gauteng","3","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Killarney Mall","Houghton","Houghton","Gauteng","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","Festival Mall","Kempton Park","Kempton Park","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Glenfair Boulevard","Lynwood Glen","Lynwood Glen","Gauteng","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; planned_shop"
"Eleven8","Lynnwood Bridge","Lynwood Glen","Lynwood Glen","Gauteng","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Melrose Arch","Melrose","Melrose","Gauteng","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; youth_culture; brand_desirability"
"Eleven8","Newtown Junction Piazza","Newtown","Newtown","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Menlyn Maine Central Square","Pretoria","Pretoria","Gauteng","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Wonderpark Food Court","Pretoria","Pretoria","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; impulse_purchase"
"Eleven8","Clearwater Mall","Roodepoort","Roodepoort","Gauteng","3","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Rosebank Mall","Rosebank","Rosebank","Gauteng","3","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; youth_culture; brand_desirability"
"Eleven8","Cradlestone Mall","Ruimsig","Ruimsig","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","89 Grayston Drive","Sandton","Sandton","Gauteng","1","roadside","premium","premium","lsm_8_10","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Benmore Centre","Sandton","Sandton","Gauteng","1","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Hyde Park Corner","Sandton","Sandton","Gauteng","3","premium_mall","premium","luxury","lsm_9_10","premium_branding; high_consideration; youth_culture; brand_desirability"
"Eleven8","Morningside Centre","Sandton","Sandton","Gauteng","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","Dobsonville Centre","Soweto","Soweto","Gauteng","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"Eleven8","Maponya Mall","Soweto","Soweto","Gauteng","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"Eleven8","Springs Mall","Springs","Springs","Gauteng","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Woodlands Boulevard","Woodlands","Woodlands","Gauteng","2","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Gallaria Mall","Amanzimtoti","Amanzimtoti","KwaZulu-Natal","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Ballito Junktion Corner","Ballito","Ballito","KwaZulu-Natal","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Ballito Village","Ballito","Ballito","KwaZulu-Natal","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Ballito Village Kwikspar","Ballito","Ballito","KwaZulu-Natal","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Musgrave Centre","Berea","Berea","KwaZulu-Natal","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","Suncoast Entertainment","Durban","Durban","KwaZulu-Natal","1","lifestyle_centre","mid_market","mid_range","lsm_7_9","family_retail; fmcg; youth_culture; tourism_leisure; brand_desirability"
"Eleven8","The Workshop","Durban CBD","Durban CBD","KwaZulu-Natal","2","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Westown Square","Durban CBD","Durban CBD","KwaZulu-Natal","1","lifestyle_centre","mid_market","mid_range","lsm_7_9","family_retail; fmcg; youth_culture; tourism_leisure; planned_shop"
"Eleven8","Watercrest Mall","Hillcrest","Hillcrest","KwaZulu-Natal","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","Southcoast Mall","Margate","Margate","KwaZulu-Natal","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","UKZN","Morningside","Morningside","KwaZulu-Natal","1","commuter_hub","mid_market","mid_range","lsm_6_8","frequency_reach; value_offers; youth_culture; convenience_conversion"
"Eleven8","Cornubia Mall","Mount Edgecombe","Mount Edgecombe","KwaZulu-Natal","2","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","M41 Highway Billboard","Mount Edgecombe","Mount Edgecombe","KwaZulu-Natal","1","roadside","mid_market","mid_range","lsm_6_8","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Phoenix Plaza","Phoenix","Phoenix","KwaZulu-Natal","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Boardwalk Inkwazi Shopping Centre","Richards Bay","Richards Bay","KwaZulu-Natal","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Umhlanga Centre Granada Square","Umhlanga","Umhlanga","KwaZulu-Natal","2","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Matlosana Mall","Klerksdorp","Klerksdorp","North West","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Northridge Mall","Bloemfontein","Bloemfontein","Other","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Secunda Mall","Secunda","Secunda","Other","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Cape Gate Shopping Centre","Brackenfell","Brackenfell","Western Cape","3","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","N1 City Mall","Cape Town","Cape Town","Western Cape","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Riverlands Mall","Cape Town","Cape Town","Western Cape","1","lifestyle_centre","premium","premium","lsm_8_10","family_retail; fmcg; planned_shop"
"Eleven8","Cape Peninsula University of Technology","Cape Town CBD","Cape Town CBD","Western Cape","1","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; youth_culture; convenience_conversion"
"Eleven8","Cape Town Inner City","Cape Town CBD","Cape Town CBD","Western Cape","1","commuter_hub","mass_market","budget","lsm_5_7","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Garden Route Mall","George","George","Western Cape","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Gugulethu Square","Gugulethu","Gugulethu","Western Cape","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"Eleven8","Kenilworth Centre","Kenilworth","Kenilworth","Western Cape","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Khayelitsha Mall & Taxi Rank","Khayelitsha","Khayelitsha","Western Cape","1","township_retail","mass_market","budget","lsm_4_6","family_retail; fmcg; youth_culture; convenience_conversion"
"Eleven8","Knysna Mall","Knysna","Knysna","Western Cape","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","Canal Walk Shopping Centre","Milnerton","Milnerton","Western Cape","6","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Drakenstein Mall","Paarl","Paarl","Western Cape","1","community_mall","mid_market","mid_range","lsm_6_8","family_retail; fmcg; planned_shop"
"Eleven8","The Point Mall","Sea Point","Sea Point","Western Cape","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; youth_culture; tourism_leisure; brand_desirability"
"Eleven8","Waterstone Village","Somerset West","Somerset West","Western Cape","1","lifestyle_centre","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; tourism_leisure"
"Eleven8","Eikestad Mall","Stellenbosch","Stellenbosch","Western Cape","1","community_mall","premium","premium","lsm_7_9","family_retail; fmcg; planned_shop"
"Eleven8","R44 & R304 Stellenbosch","Stellenbosch","Stellenbosch","Western Cape","1","roadside","premium","premium","lsm_8_10","frequency_reach; value_offers; convenience_conversion"
"Eleven8","Table Bay Mall","Sunningdale","Sunningdale","Western Cape","2","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
"Eleven8","Blue Route Mall","Tokai/Constantia","Tokai/Constantia","Western Cape","1","premium_mall","premium","premium","lsm_8_10","premium_branding; high_consideration; family_retail; fmcg; youth_culture"
