source_file,station,package_name,ad_length_seconds,exposure_per_month_text,spots_count,total_invoice_zar,package_cost_zar,avg_cost_per_spot_zar,monday_friday_windows,saturday_windows,sunday_windows,live_reads_allowed,terms_excerpt,notes,raw_grid_excerpt
Algoa FM - Algoa Club Package - Plan A - Generic & Sponsorship -2026.pdf,Algoa FM,ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,24,24,,,,,,,,1. Limited to 15 packages | 2. Must commit to 6 consecutive months | 3. No changes to spot plan | 4. No cancellations permitted | 5. Mid-month flighting pattern (excluding December),The above investment is based on net rates & excludes vat,"ALGOA FM
ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE

GENERIC - 30"" Recorded Commercial - Mon to Sun - 1 Week Per Month 114 R291 060
REPORT SPONSORSHIP (weather/traffic/news/sport) 30 R157 500

TOTAL VALUE R448 560
TOTAL INVESTMENT 144 R224 280 R224 280
SAVINGS R224 280 50%

 Cost Per Month 24 R37 380

 The above investment is based on net rates & excludes vat

Terms & conditions:
1. Limited to 15 packages
2. Must commit to 6 consecutive months
3. No changes to spot plan
4. No cancellations permitted
5. Mid-month flighting pattern (excluding December)"
Algoa FM - Algoa Club Package - Plan A - Generic & Sponsorship -2026.pdf,Algoa FM,ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,19,19,167359.50,167359.50,8808.39,00:00-06:00,06:00-09:00,09:00-12:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"1 AE

 AIRTIME APP - ALGOA FM & BORDER DRIVE
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR + 0%
 GENERIC - 30"" Recorded Commercial - Mon to Sun - 1 Week
 CONTACT TEL
 Per Month
 LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 19 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 2240

 3260

 1110

 1740

 2950

 1160

 1050
 600

 980

 760

 590

 600

 800

 600
 600 1320 7050 3520 3420 3560 850 600

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-19:00 19:00-21:00 21:00-00:00

 2 240

 3 260

 1 110

 1 740

 2 950

 1 160

 1 050
 600

 980

 760

 590

 600

 800
 600
 RATE/No of weeks 600 1 320 7 050 3 520 3 420 3 560 850 600

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 13 440,00

 19 560,00

 10 440,00

 17 700,00
 6 660,00

 5 880,00

 6 960,00

 6 300,00
 SUB TOTALS - - 42 300,00 42 240,00 61 560,00 42 720,00 15 300,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 114 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 291 060,00

 LESS DISCOUNT R 145 530,00
 SIGNATURE

 VAT R 21 829,50

 DATE TOTAL INVOICE R 167 359,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 01 November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Algoa FM - Algoa Club Package - Plan A - Generic & Sponsorship -2026.pdf,Algoa FM,ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,,30,90562.50,90562.50,3018.75,00:00-06:00,06:00-09:00,09:00-12:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"1 AE

 AIRTIME APP - ALGOA FM & BORDER DRIVE
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR X + 50%
 CONTACT TEL REPORT SPONSORSHIP (weather/traffic/news/sport) LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 5 X SPONSORSHIPS PER MONTH (10-sec BB + 30-sec ad) CONTRACT #

 CONTACT EMAIL Mon to Fri - 1 week per month DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B C A B C
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 2240

 3260

 1110

 1740

 2950

 1160

 1050
 600

 980

 760

 590

 600

 800

 600
 600 1320 7050 3520 3420 3560 850 600

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-19:00 19:00-21:00 21:00-00:00

 3 360

 4 890

 1 665

 1 470

 1 140

 2 610

 4 425

 1 740

 1 575

 1 200
 900

 885

 900

 900
 RATE/No of weeks 900 1 980 10 575 5 280 5 130 5 340 1 275 900

 A 2 1 1 1 1 1
 B 2 1 1 1 1 1
 C 2 1 1 1 1 1
 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - 52 800,00 51 300,00 53 400,00 - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 30 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 157 500,00

 LESS DISCOUNT R 78 750,00
 SIGNATURE

 VAT R 11 812,50

 DATE TOTAL INVOICE R 90 562,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 01 November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Algoa FM - Algoa Club Package - Plan A - Generic Only -2026.pdf,Algoa FM,ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,30,30,,,,,,,,1. Limited to 15 packages | 2. Must commit to 6 consecutive months | 3. No changes to spot plan | 4. No cancellations permitted | 5. Mid-month flighting pattern (excluding December),The above investment is based on net rates & excludes VAT,"ALGOA FM
ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE

GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN 180 R495 780

TOTAL VALUE R495 780
TOTAL INVESTMENT 180 R247 890 R247 890
SAVINGS R247 890 50%

 Cost Per Month 30 R41 315

 The above investment is based on net rates & excludes VAT

Terms & conditions:
1. Limited to 15 packages
2. Must commit to 6 consecutive months
3. No changes to spot plan
4. No cancellations permitted
5. Mid-month flighting pattern (excluding December)"
Algoa FM - Algoa Club Package - Plan A - Generic Only -2026.pdf,Algoa FM,ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,30,30,285073.50,285073.50,9502.45,00:00-06:00,06:00-09:00,09:00-12:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"1 AE

 AIRTIME APP - ALGOA FM & BORDER DRIVE
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN ALGOA CLUB - PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR + 0%
 CONTACT TEL GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 30 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B A B A B A B A B A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 2240

 3260

 1110

 1740

 2950

 1160

 1050
 600

 980

 760

 590

 600

 800

 600
 600 1320 7050 3520 3420 3560 850 600

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-19:00 19:00-21:00 21:00-00:00

 2 240

 3 260

 1 110

 1 740

 2 950

 1 160

 1 050
 600

 980

 760

 590

 600

 800
 600
 RATE/No of weeks 600 1 320 7 050 3 520 3 420 3 560 850 600

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 13 440,00

 19 560,00

 10 440,00

 17 700,00
 6 660,00

 5 880,00

 6 960,00

 6 300,00
 SUB TOTALS - - 84 600,00 105 600,00 102 600,00 85 440,00 30 600,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 180 TOTAL NO OF WEEKS 12 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 495 780,00

 LESS DISCOUNT R 247 890,00
 SIGNATURE

 VAT R 37 183,50

 DATE TOTAL INVOICE R 285 073,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 01 November 2024

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
Algoa FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Algoa FM,GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months,30,,,,,,,,,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024 | ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. | The above investment is based on net rates & excludes VAT","ALGOA FM
GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE SAVING INVESTMENT

CLUB - Generics - 30"" Recorded Commercial - Mon to Sun 180 R495 780 R247 890 R247 890
Pre-roll commercial ahead of a live stream (guaranteed listens) 138 462 R90 000 R0 R90 000

TOTAL INVESTMENT 138 642 R585 780 R247 890 R337 890

 Cost Per Month R56 315 23107 monthly exposures

 The above investment is based on net rates & excludes VAT

SIGNATURE

DATE

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024"
Algoa FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Algoa FM,GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months,30,30,30,285073.50,285073.50,9502.45,00:00-06:00,06:00-09:00,09:00-12:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"1 AE

 AIRTIME APP - ALGOA FM & BORDER DRIVE
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months SPONSOR + 0%
 CONTACT TEL CLUB - Generics - 30"" Recorded Commercial - Mon to Sun LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 30 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B A B A B A B A B A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 2240

 3260

 1110

 1740

 2950

 1160

 1050
 600

 980

 760

 590

 600

 800

 600
 600 1320 7050 3520 3420 3560 850 600

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-19:00 19:00-21:00 21:00-00:00

 2 240

 3 260

 1 110

 1 740

 2 950

 1 160

 1 050
 600

 980

 760

 590

 600

 800
 600
 RATE/No of weeks 600 1 320 7 050 3 520 3 420 3 560 850 600

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 13 440,00

 19 560,00

 10 440,00

 17 700,00
 6 660,00

 5 880,00

 6 960,00

 6 300,00
 SUB TOTALS - - 84 600,00 105 600,00 102 600,00 85 440,00 30 600,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 180 TOTAL NO OF WEEKS 12 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 495 780,00

 LESS DISCOUNT R 247 890,00
 SIGNATURE

 VAT R 37 183,50

 DATE TOTAL INVOICE R 285 073,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 01 November 2024

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
Algoa FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Algoa FM,GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months,30,077,77,103500.00,103500.00,1344.16,00:00-06:00,06:00-09:00,09:00-12:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"1 AE

 AIRTIME APP - ALGOA FM & BORDER DRIVE
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months SPONSOR + 0%
 ALGOA STREAM - 23,077 x 30"" Recorded Pre-Rolls p/m - Mon
 CONTACT TEL
 to Sun
 LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CPL R0,65 CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER 23077 DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 2240

 3260

 1110

 1740

 2950

 1160

 1050
 600

 980

 760

 590

 600

 800

 600
 600 1320 7050 3520 3420 3560 850 600

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 GENERIC PRE-
 Code No of Spots 00:00-05:00 05:00-06:00 09:00-12:00 12:00-15:00 15:00-19:00 19:00-21:00 21:00-00:00
 ROLL

 RATE/No of weeks 15 000

 A 6 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - 90 000,00 - - - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 6 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 90 000,00

 LESS DISCOUNT R -
 SIGNATURE

 VAT R 13 500,00

 DATE TOTAL INVOICE R 103 500,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 01 November 2024

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,WORKZONE,30,,,,,,,,,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024 | ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. | The above investment is based on net rates & excludes VAT","KAYA 959
CAMPAIGN NAME DIRECT KAYA DISCOUNTED PACKAGES

 INVESTMENT SUMMARY

ELEMENTS EXPOSURE VALUE SAVING INVESTMENT

Weekend Package 32 R75 840 R53 840 R22 000
Retail Package 16 R106 770 R74 770 R32 000
Powerweek 38 R255 240 R179 240 R76 000
Lunch Time 16 R91 920 R68 920 R23 000
Workzone 20 R133 950 R104 950 R33 350

 The above investment is based on net rates & excludes VAT

SIGNATURE

DATE

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024

 TERMS AND CONDITIONS:
 1. Material deadline is 3 working days prior to broadcast. Preferred advertising material required: Email/Transfer. Rates are based on a 30-second recorded commercial 2. United Stations will not be held responsible for any
 circumstances beyond their control. 3. Cost quoted, only valid for this campaign. 4. Billing Cost quoted exclude V.A.T 5. Subject to availability at time of booking. 6. Rates based on the United Stations rate card effective November"
