source_file,station,package_name,ad_length_seconds,exposure_per_month_text,spots_count,total_invoice_zar,package_cost_zar,avg_cost_per_spot_zar,monday_friday_windows,saturday_windows,sunday_windows,live_reads_allowed,terms_excerpt,notes,raw_grid_excerpt
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,LUNCHTIME,30,,16,26450.00,26450.00,1653.12,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 26 450,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN Lunctime SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 74,98%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 2505

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050
 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 2 1 2 1 2
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - - 91 920,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 16 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 91 920,00

 LESS DISCOUNT R 68 920,00
 SIGNATURE

 SUBTOTAL R 23 000,00

 DATE VAT R 3 450,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 26 450,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT. 23000"
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,WORKZONE,30,,20,33350.00,33350.00,1667.50,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 33 350,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN WORKZONE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 78,35%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - 76 500,00 57 450,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 20 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 133 950,00

 LESS DISCOUNT R 104 950,00
 SIGNATURE

 SUBTOTAL R 29 000,00

 DATE VAT R 4 350,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 33 350,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,WEEKEND PACKAGE,30,,32,25300.00,25300.00,790.62,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 25 300,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN WEEKEND PACKAGE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,99%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 1 590,00

 8 700,00

 8 490,00

 5 610,00

 6 390,00

 4 200,00

 2 100,00

 1 590,00

 8 700,00

 8 490,00

 5 610,00

 6 390,00

 4 200,00

 2 100,00
 840,00

 840,00
 SUB TOTALS - - - - - - - -

 -
 TOTAL NO OF SPOTS 32 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 75 840,00

 LESS DISCOUNT R 53 840,00
 SIGNATURE

 SUBTOTAL R 22 000,00

 DATE VAT R 3 300,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 25 300,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,RETAIL PACKAGE,30,,16,36800.00,36800.00,2300.00,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 36 800,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN RETAIL PACKAGE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,03%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS 840,00 3 990,00 29 910,00 15 300,00 11 490,00 18 240,00 21 990,00 5 010,00

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 16 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 106 770,00

 LESS DISCOUNT R 74 770,00
 SIGNATURE

 SUBTOTAL R 32 000,00

 DATE VAT R 4 800,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 36 800,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted)  (1).pdf,Kaya 959,POWERWEEK,30,,38,87400.00,87400.00,2300.00,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 87 400,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN POWERWEEK SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,22%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS 840,00 11 970,00 59 820,00 45 900,00 22 980,00 54 720,00 43 980,00 15 030,00

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 38 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 255 240,00

 LESS DISCOUNT R 179 240,00
 SIGNATURE

 SUBTOTAL R 76 000,00

 DATE VAT R 11 400,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 87 400,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted) .pdf,Kaya 959,WORKZONE,30,,,,,,,,,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024 | ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. | The above investment is based on net rates & excludes VAT","KAYA 959
CAMPAIGN NAME DIRECT KAYA DISCOUNTED PACKAGES

 INVESTMENT SUMMARY

ELEMENTS EXPOSURE VALUE SAVING INVESTMENT

Weekend Package 32 R75 840 R53 840 R22 000
Retail Package 16 R106 770 R74 770 R32 000
Powerweek 38 R255 240 R179 240 R76 000
Lunch Time 16 R91 920 R68 920 R23 000
Workzone 20 R133 950 R104 950 R33 350

 The above investment is based on net rates & excludes VAT

SIGNATURE

DATE

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: November 2024

 TERMS AND CONDITIONS:
 1. Material deadline is 3 working days prior to broadcast. Preferred advertising material required: Email/Transfer. Rates are based on a 30-second recorded commercial 2. United Stations will not be held responsible for any
 circumstances beyond their control. 3. Cost quoted, only valid for this campaign. 4. Billing Cost quoted exclude V.A.T 5. Subject to availability at time of booking. 6. Rates based on the United Stations rate card effective November"
Direct Kaya Packages (Discounted) .pdf,Kaya 959,LUNCHTIME,30,,16,26450.00,26450.00,1653.12,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 26 450,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN Lunctime SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 74,98%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 2505

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050
 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 2 1 2 1 2
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - - 91 920,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 16 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 91 920,00

 LESS DISCOUNT R 68 920,00
 SIGNATURE

 SUBTOTAL R 23 000,00

 DATE VAT R 3 450,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 26 450,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT. 23000"
Direct Kaya Packages (Discounted) .pdf,Kaya 959,WORKZONE,30,,20,33350.00,33350.00,1667.50,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 33 350,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN WORKZONE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 78,35%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - 76 500,00 57 450,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 20 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 133 950,00

 LESS DISCOUNT R 104 950,00
 SIGNATURE

 SUBTOTAL R 29 000,00

 DATE VAT R 4 350,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 33 350,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
