source_file,station,package_name,ad_length_seconds,exposure_per_month_text,spots_count,total_invoice_zar,package_cost_zar,avg_cost_per_spot_zar,monday_friday_windows,saturday_windows,sunday_windows,live_reads_allowed,terms_excerpt,notes,raw_grid_excerpt
Direct Kaya Packages (Discounted) .pdf,Kaya 959,WEEKEND PACKAGE,30,,32,25300.00,25300.00,790.62,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 25 300,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN WEEKEND PACKAGE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,99%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 1 590,00

 8 700,00

 8 490,00

 5 610,00

 6 390,00

 4 200,00

 2 100,00

 1 590,00

 8 700,00

 8 490,00

 5 610,00

 6 390,00

 4 200,00

 2 100,00
 840,00

 840,00
 SUB TOTALS - - - - - - - -

 -
 TOTAL NO OF SPOTS 32 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 75 840,00

 LESS DISCOUNT R 53 840,00
 SIGNATURE

 SUBTOTAL R 22 000,00

 DATE VAT R 3 300,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 25 300,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted) .pdf,Kaya 959,RETAIL PACKAGE,30,,16,36800.00,36800.00,2300.00,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 36 800,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN RETAIL PACKAGE SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,03%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS 840,00 3 990,00 29 910,00 15 300,00 11 490,00 18 240,00 21 990,00 5 010,00

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 16 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 106 770,00

 LESS DISCOUNT R 74 770,00
 SIGNATURE

 SUBTOTAL R 32 000,00

 DATE VAT R 4 800,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 36 800,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Direct Kaya Packages (Discounted) .pdf,Kaya 959,POWERWEEK,30,,38,87400.00,87400.00,2300.00,00:00-05:00,05:00-06:00,06:00-09:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 87 400,00","5 AE

 AIRTIME APP - KAYA 959
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED x + Pref 0%
 CONTACT NAME CAMPAIGN POWERWEEK SPONSOR + 0%
 CONTACT TEL LIVE + 0%
 EXPOSURE
 CONTACT MOBILE CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 70,22%

 2025
 6 13 20 27 3 10 17 24 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 1 8 15 22 29

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 4350

 4245

 2805

 3195

 2100

 1050

 4350

 4245

 2805

 3195
 420

 795

 420

 795
 420 1995 14955 7650 5745 9120 10995 2505 2100
 2505 1050

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00

 00:00-05:00

 05:00-06:00

 06:00-09:00

 09:00-12:00

 12:00-15:00

 15:00-18:00

 18:00-21:00

 21:00-00:00
 18:00-20:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-20:00 20:00-00:00

 4 350

 4 245

 2 805

 3 195

 2 100

 1 050

 4 350

 4 245

 2 805
 3 195

 2 100

 1 050
 2505

 420

 795

 420

 795
 RATE/No of weeks 420,00 1 995,00 14 955,00 7 650,00 5 745,00 9 120,00 10 995,00 2 505,00

 A 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS 840,00 11 970,00 59 820,00 45 900,00 22 980,00 54 720,00 43 980,00 15 030,00

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 38 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 255 240,00

 LESS DISCOUNT R 179 240,00
 SIGNATURE

 SUBTOTAL R 76 000,00

 DATE VAT R 11 400,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. TOTAL INVOICE R 87 400,00

Rates: November 2024

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Jozi FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Jozi FM,GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months - 2025,30,000,0,,,,09:00-12:00,,,false,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: October 2025 | ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD. | The above investment is based on net rates & excludes vat","- JOZI FM
GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months - 2025

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE SAVING INVESTMENT

CLUB - Generics - 30"" Recorded Commercial - Mon to Sun 180 R478 860 R239 430 R239 430
KAYA STREAM - 25,000 x 30"" Recorded Pre-Rolls p/m - Mon to Sun 150 000 R97 500 R0 R97 500

TOTAL INVESTMENT 150 180 R576 360 R239 430 R336 930
 Cost Per Month 25030 R56 155

 The above investment is based on net rates & excludes vat

SIGNATURE

DATE

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
Rates: October 2025

PRE-RECORDED SHOWS - NO LIVE READS ACCEPTED
 STATION MONDAY-FRIDAY SATURDAY SUNDAY

 JOZI FM 09:00 - 12:00"
Jozi FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Jozi FM,GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months - 2025,30,30,30,275344.50,275344.50,9178.15,00:00-05:00,05:00-08:00,08:00-11:00,true,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"5 AE

 AIRTIME APP - JOZI FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN GENERIC & STREAMING PRE-ROLL PACKAGE - 6 Months - 2025 SPONSOR + 0%
 CONTACT TEL CLUB - Generics - 30"" Recorded Commercial - Mon to Sun LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 30 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B A B A B A B A B A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1290

 2750

 2980

 2750

 2300

 2300

 1290

 1290

 3300

 3080

 2980

 2750

 2530

 1290
 1290 1880 3300 2750 2530 2530 2300 1290

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-08:00

 08:00-11:00

 11:00-14:00

 14:00-20:00

 20:00-22:00

 22:00-00:00

 00:00-06:00

 06:00-09:00

 *09:00-12:00

 12:00-16:00

 16:00-20:00

 20:00-22:00

 22:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-22:00 22:00-00:00

 1 290

 2 750

 2 980

 2 750

 2 300

 2 300

 1 290

 1 290

 3 300

 3 080

 2 980

 2 750

 2 530
 1 290
 RATE/No of weeks 1 290 1 880 3 300 2 750 2 530 2 530 2 300 1 290

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 16 500,00

 17 880,00

 16 500,00

 13 800,00

 19 800,00

 18 480,00

 17 880,00

 16 500,00
 SUB TOTALS - - 39 600,00 82 500,00 75 900,00 60 720,00 82 800,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 180 TOTAL NO OF WEEKS 12 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 478 860,00

 LESS DISCOUNT R 239 430,00
 SIGNATURE

 VAT R 35 914,50

 DATE TOTAL INVOICE R 275 344,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

*PRE-RECORDED SHOWS - NO LIVE READS

Rates: October 2025

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
Jozi FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026.pdf,Jozi FM,Jozi FM - Club Package - Generic & Pre-Rolls - 6 Months - 2026,30,000,0,112125.00,112125.00,,00:00-05:00,05:00-08:00,08:00-11:00,true,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"5 AE

 AIRTIME APP - JOZI FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED + Pref 0%
 CONTACT NAME CAMPAIGN GENERIC & STREAMING PRE-ROLLS SPONSOR + 0%
 CONTACT TEL KAYA STREAM - 25,000 x 30"" Recorded Pre-Rolls p/m - Mon to Sun LIVE + 0%
 EXPOSURE
 Your commercial is the first thing people hear ahead of a live
 CONTACT MOBILE CONTRACT #
 stream
 CONTACT EMAIL DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1290

 2750

 2980

 2750

 2300

 2300

 1290

 1290

 3300

 3080

 2980

 2750

 2530

 1290
 1290 1880 3300 2750 2530 2530 2300 1290

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-08:00

 08:00-11:00

 11:00-14:00

 14:00-20:00

 20:00-22:00

 22:00-00:00

 00:00-06:00

 06:00-09:00

 *09:00-12:00

 12:00-16:00

 16:00-20:00

 20:00-22:00

 22:00-00:00
 AUDIO
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 15:00-18:00 18:00-22:00 22:00-00:00
 STREAMING

 RATE/No of weeks 10 000 16 250,00

 A 6 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - - 97 500,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 6 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 97 500,00

 LESS DISCOUNT R -
 SIGNATURE

 VAT R 14 625,00

 DATE TOTAL INVOICE R 112 125,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

*PRE-RECORDED SHOWS - NO LIVE READS

Rates: October 2025

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
Jozi FM - Plan A - Generic & Sponsorship - 2026.pdf,Jozi FM,PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,30,30,,,,09:00-12:00,,,false,1. Limited to 15 packages | 2. Must commit to 6 consecutive months | 3. No changes to spot plan | 4. No cancellations permitted | 5. Mid-month flighting pattern (excluding December),The above Investment is based on Net rates & excludes Vat,"- JOZI FM
PLAN A - MON TO SUN - 2WKS P/M - 6MTHS

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE

GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN 120 R327 240
SPONSORSHIP (NEWS/WEATHER/TRAFFIC/SPORT) - MON TO FRI 60 R249 975

TOTAL VALUE R577 215
TOTAL INVESTMENT 180 R288 608 R288 608
SAVINGS R288 608 50%

 Cost Per Month 30 R48 101

 The above Investment is based on Net rates & excludes Vat

Terms & Conditions:
1. Limited to 15 packages
2. Must commit to 6 consecutive months
3. No changes to spot plan
4. No cancellations permitted
5. Mid-month flighting pattern (excluding December)

PRE-RECORDED SHOWS - NO LIVE READS ACCEPTED
 STATION MONDAY-FRIDAY SATURDAY SUNDAY

 JOZI FM 09:00 - 12:00"
Jozi FM - Plan A - Generic & Sponsorship - 2026.pdf,Jozi FM,Jozi FM - Plan A - Generic & Sponsorship - 2026,30,19,19,188163.00,188163.00,9903.32,00:00-05:00,05:00-08:00,08:00-11:00,true,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"5 AE

 AIRTIME APP - JOZI FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR + 0%
 CONTACT TEL GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 19 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1290

 2750

 2980

 2750

 2300

 2300

 1290

 1290

 3300

 3080

 2980

 2750

 2530

 1290
 1290 1880 3300 2750 2530 2530 2300 1290

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-08:00

 08:00-11:00

 11:00-14:00

 14:00-20:00

 20:00-22:00

 22:00-00:00

 00:00-06:00

 06:00-09:00

 *09:00-12:00

 12:00-16:00

 16:00-20:00

 20:00-22:00

 22:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-22:00 22:00-00:00

 1 290

 2 750

 2 980

 2 750

 2 300

 2 300

 1 290

 1 290

 3 300

 3 080

 2 980

 2 750

 2 530
 1 290
 RATE/No of weeks 1 290,00 1 880,00 3 300,00 2 750,00 2 530,00 2 530,00 2 300,00 1 290,00

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 16 500,00

 17 880,00

 16 500,00

 13 800,00

 19 800,00

 18 480,00

 17 880,00

 16 500,00
 SUB TOTALS - - 39 600,00 33 000,00 45 540,00 30 360,00 41 400,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 120 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 327 240,00

 LESS DISCOUNT R 163 620,00
 SIGNATURE

 VAT R 24 543,00

 DATE TOTAL INVOICE R 188 163,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

*PRE-RECORDED SHOWS - NO LIVE READS

Rates: October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Jozi FM - Plan A - Generic & Sponsorship - 2026.pdf,Jozi FM,Jozi FM - Plan A - Generic & Sponsorship - 2026,30,,60,143735.63,143735.63,2395.59,00:00-05:00,05:00-08:00,08:00-11:00,true,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"5 AE

 AIRTIME APP - JOZI FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR X + 50%
 SPONSORSHIP (NEWS/WEATHER/TRAFFIC/SPORT) - MON TO
 CONTACT TEL LIVE + 0%
 EXPOSURE FRI
 CONTACT MOBILE 5 X SPONSORSHIPS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B A B A B
 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1290

 2750

 2980

 2750

 2300

 2300

 1290

 1290

 3300

 3080

 2980

 2750

 2530

 1290
 1290 1880 3300 2750 2530 2530 2300 1290

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-08:00

 08:00-11:00

 11:00-14:00

 14:00-20:00

 20:00-22:00

 22:00-00:00

 00:00-06:00

 06:00-09:00

 *09:00-12:00

 12:00-16:00

 16:00-20:00

 20:00-22:00

 22:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-22:00 22:00-00:00

 1 935

 4 125

 4 470

 4 125

 3 450

 3 450

 1 935

 1 935

 4 950

 4 620

 4 470

 4 125

 3 795

 1 935
 RATE/No of weeks 1 935,00 2 820,00 4 950,00 4 125,00 3 795,00 3 795,00 3 450,00 1 935,00

 A 3 1 1 1 1 1 1 1 1 1 1
 B 3 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - 74 250,00 61 875,00 56 925,00 56 925,00 - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 60 TOTAL NO OF WEEKS 6 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 249 975,00

 LESS DISCOUNT R 124 987,50
 SIGNATURE

 VAT R 18 748,13

 DATE TOTAL INVOICE R 143 735,63

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

*PRE-RECORDED SHOWS - NO LIVE READS

Rates: October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
