source_file,station,package_name,ad_length_seconds,exposure_per_month_text,spots_count,total_invoice_zar,package_cost_zar,avg_cost_per_spot_zar,monday_friday_windows,saturday_windows,sunday_windows,live_reads_allowed,terms_excerpt,notes,raw_grid_excerpt
Jozi FM - Plan A - Generic Only - 2026.pdf,Jozi FM,PLAN A - MON TO SUN - 2WKS P/M - 6MTHS,30,30,30,,,,09:00-12:00,,,false,1. Limited to 15 packages | 2. Must commit to 6 consecutive months | 3. No changes to spot plan | 4. No cancellations permitted | 5. Mid-month flighting pattern (excluding December),The above investment is based on Net rates & excludes Vat,"JOZI FM
PLAN A - MON TO SUN - 2WKS P/M - 6MTHS

 INVESTMENT SUMMARY

ELEMENT EXPOSURE VALUE

GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN 180 R478 860

TOTAL VALUE R478 860
TOTAL INVESTMENT 180 R239 430 R239 430
SAVINGS R239 430 50%

 Cost Per Month 30 R39 905

 The above investment is based on Net rates & excludes Vat

Terms & Conditions:
1. Limited to 15 packages
2. Must commit to 6 consecutive months
3. No changes to spot plan
4. No cancellations permitted
5. Mid-month flighting pattern (excluding December)

PRE-RECORDED SHOWS - NO LIVE READS ACCEPTED
 STATION MONDAY-FRIDAY SATURDAY SUNDAY

 JOZI FM 09:00 - 12:00"
Jozi FM - Plan A - Generic Only - 2026.pdf,Jozi FM,Jozi FM - Plan A - Generic Only - 2026,30,30,30,275344.50,275344.50,9178.15,00:00-05:00,05:00-08:00,08:00-11:00,true,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"5 AE

 AIRTIME APP - JOZI FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN PLAN A - MON TO SUN - 2WKS P/M - 6MTHS SPONSOR + 0%
 CONTACT TEL GENERIC - 30"" RECORDED COMMERCIAL - MON TO SUN LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 30 x COMMERCIALS PER MONTH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 50,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B A B A B A B A B A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1290

 2750

 2980

 2750

 2300

 2300

 1290

 1290

 3300

 3080

 2980

 2750

 2530

 1290
 1290 1880 3300 2750 2530 2530 2300 1290

 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 00:00-05:00

 05:00-08:00

 08:00-11:00

 11:00-14:00

 14:00-20:00

 20:00-22:00

 22:00-00:00

 00:00-06:00

 06:00-09:00

 *09:00-12:00

 12:00-16:00

 16:00-20:00

 20:00-22:00

 22:00-00:00
 Code No of Spots 00:00-05:00 05:00-06:00 06:00-09:00 09:00-12:00 12:00-15:00 15:00-18:00 18:00-22:00 22:00-00:00

 1 290

 2 750

 2 980

 2 750

 2 300

 2 300

 1 290

 1 290

 3 300

 3 080

 2 980

 2 750

 2 530
 1 290
 RATE/No of weeks 1 290,00 1 880,00 3 300,00 2 750,00 2 530,00 2 530,00 2 300,00 1 290,00

 A 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 16 500,00

 17 880,00

 16 500,00

 13 800,00

 19 800,00

 18 480,00

 17 880,00

 16 500,00
 SUB TOTALS - - 39 600,00 82 500,00 75 900,00 60 720,00 82 800,00 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 180 TOTAL NO OF WEEKS 12 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 478 860,00

 LESS DISCOUNT R 239 430,00
 SIGNATURE

 VAT R 35 914,50

 DATE TOTAL INVOICE R 275 344,50

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

*PRE-RECORDED SHOWS - NO LIVE READS

Rates: October 2025

PLEASE NOTE RATES ARE NET AND EXCLUDE VAT."
SABC-Radio-Rates-Fiscal-2024-2025 (1).pdf,Metro FM,SABC-Radio-Rates-Fiscal-2024-2025,30,,,,,,,,,true,,,"TERMS AND CONDITIONS c. Cancel the contract
 d. And recover any outstanding amounts which shall become 2. Generic ads containing abusive or offensive language will not be 2. Created features will be charged at a premium.
GENERAL TERMS AND CONDITIONS immediately accepted. 3. Bulk volume discounts do not apply on sponsorship of features and
1. All confirmations of orders are subject to the Broadcasting Act No.4 payable on such omission, refusal or failure. 3. A minimum of 80% of the language in the generic ad must be the proprietary shows, but spend contributes towards commitment.
of 1999 and the current Advertising Code and Regulations pertaining 20. Prices on invoices are due and payable; no future discounts may broadcast Power Spots
to the SABC. Copies are obtainable from any SABC Radio Sales be language of the station and other languages contained in the ad will A power spot is a 60” live endorsement by the personality. Contact
office. deducted. be your SABC
 21. he advertiser shall not be entitled to cede any of its rights in accepted only if evident from the context and easily understood. Radio Sales representative for the costings and T’s &C’s of Power
2. Rates exclude Value Added Tax (VAT) (as amended by the Taxation terms of this 4. Both English and Afrikaans ads are accepted on GOOD HOPE FM. Spots.
Laws. Amendment Act 5 of 2001). Vat will be changed on all invoices agreement to third parties. 5. Afrikaans, Khoi and San ads are accepted on XK FM. Paid for Interviews
issued by the SABC and will be payable on the SABC. ERRORS AND OMISSIONS EXEMPTED (E&OE) 6. Both English and IsiXhosa ads are accepted on Tru FM. 1. Interviews are treated as created features and are costed as such.
 Cancellation Period 7. All ads containing other languages must be approved by the Stringent qualifications criteria are used to determine the suitability of
3. This rate card is issued for the information of advertising agencies 1. There is a 20 working day cancellation period prior to broadcast. relevant interviews and to ensure that listeners receive adequate benefit from
and clients and does not constitute any offer by SABC Radio Sales. The Station Programme Manager. them.
 cancellation deadline will be strictly adhered to. A 100% cancellation Live Reads All interviews are subject to the approval of the programme manager
4. In the event of SABC omitting for any reason whatsoever to fee 1. The SABC Radio Sales approach to live reads is that they must or his
broadcast a spot announcement, whether in part or in full, then any will be levied on all bookings cancelled less than 20 days from also offer duly appointed nominee.
claim by the Agency or Advertiser shall be limited to a rebate. Any broadcast benefit to listeners, through interesting or important information that is 2. SABC Radio Stations do not accept requests for paid interviews
such query or claim must be lodged by Agency/Advertiser to lodge the date. relevant to their lives, and through a holistic campaign that offers within
rebate claim within the prescribed period will render any claim null and 2. All cancellations must be sent to SABC Radio Sales in writing. variety current affairs shows.
void. Minimum Prize Value and, where possible entertainment. 3. METRO FM and GOOD HOPE FM, being music format stations;
 The minimum prize value for competitions is R5000 across all SABC 2. Presenters are not to offer personal endorsement of products/ allow a
5. Commitment Contracts must be completed in writing and signed by radio services limited number of interviews on air.
the SABC and the Agency/ Advertiser. stations. and therefore any copy that may create the impression of personal 4. On SAfm and RSG some interviews may be granted, where there’s
 Advertising Material and Booking Deadlines endorsement will not be accepted. a fit
6. No orders or amended orders will be executed without a written 1. The deadline for final material and booking is 3 working days 3. Live reads are bound by SABC Radio Sales general advertising between client message and programme content, at the sole
acknowledgment by both parties that they agree with rates and/or (excludes acceptance guidelines. discretion of
adjustments. weekends) prior to broadcast date. 4. Live reads are permitted once per spot break. the Station Programme Manager or the duly appointed nominee.
 2. There will be no compensation to clients for advertisements not 5. Scripts must contain something of interest to the listener, and be 5. All paid for interviews will get two presenter mentions prior to the
7. SABC will not accept responsibility for incorrect flightings of material flighted if written interview
if flighting codes are revised after finalisation o f logs, or if flighting the material was submitted after the 3 working days deadline. for radio in a professional and conversational manner. Generally, taking place.
codes are received after deadlines for submission of material. This will 3. Material to be submitted in the fo"
Smile 90.4FM - Impact Plus package - 2026.pdf,Smile 90.4FM,IMPACT PLUS PACKAGE,30,,,,,,00:00-04:00,00:00-06:00,04:00-06:00,false,,"HARDCOSTS, PRESENTER FEES AND PRIZES MUST BE PAID UPFRONT UPON BOOKING. | The above investment is based on net rates and excludes vat","SMILE 90.4FM
IMPACT PLUS PACKAGE: Generics, Feature Sponsorship & Social Media

 INVESTMENT SUMMARY - IMPACT PLUS PACKAGE (4 weeks)

ELEMENT EXPOSURE VALUE DISCOUNT INVESTMENT

GENERICS 25 R60 960 R15 240 R45 720
FEATURE SPONSORSHIP (news, traffic, weather, or sport) 10 R59 250 R14 813 R44 438
SOCIAL MEDIA (Facebook & X) 8 R28 000 R2 800 R25 200
SOCIAL MEDIA BOOSTING (FB) 4 R2 000 R0 R2 000

TOTAL INVESTMENT 43 R150 210 R32 853 R117 358
 The above investment is based on net rates and excludes vat

PLEASE NOTE: HARDCOSTS, PRESENTER FEES AND PRIZES MUST BE PAID UPFRONT UPON BOOKING.

PRE-RECORDED SHOWS - NO LIVE READS ACCEPTED
 STATIONS MONDAY-FRIDAY SATURDAY SUNDAY
 00:00 - 04:00
 SMILE 90.4FM 00:00 - 06:00 00:00 - 06:00
 04:00 - 06:00"
Smile 90.4FM - Impact Plus package - 2026.pdf,Smile 90.4FM,IMPACT PLUS PACKAGE,30,25,25,70104.00,70104.00,2804.16,00:00-06:00,06:00-10:00,10:00-14:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"6 AE

 AIRTIME APP - SMILE 90.4FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN IMPACT PLUS PACKAGE SPONSOR + 0%
 CONTACT TEL GENERICS LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 25 x 30"" spots (over week 1 & 2) CONTRACT #

 CONTACT EMAIL DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1950

 1950

 1450

 1950

 1950

 1450
 185

 950

 185

 950
 185 280 4450 2950 2950 3450 1450 950

 0

 0

 0

 0
 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0
 Code No of Spots *00:00-04:00 *04:00-06:00 06:00-09:00 09:00-13:00 13:00-16:00 16:00-19:00 19:00-21:00 21:00-00:00

 1 950

 1 950

 1 450

 1 950

 1 950

 1 450
 185

 950

 185

 950
 RATE/No of weeks 185,00 280,00 4 450,00 2 950,00 2 950,00 3 450,00 1 450,00 950,00

 0

 0

 0
 0
 A 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 B 1 1 1 1 1 1 1 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 1 950,00

 1 450,00

 1 950,00

 1 950,00

 1 450,00
 950,00

 950,00
 SUB TOTALS - 560,00 8 900,00 11 800,00 11 800,00 17 250,00 - -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 25 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 60 960,00

 LESS DISCOUNT R -
 SIGNATURE WEEK 1: 13 x spots, WEEK 2: 12 x spots

 SUBJECT TO AVAILABILITY AT TIME OF BOOKING VAT R 9 144,00

 DATE TOTAL INVOICE R 70 104,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 1 October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Smile 90.4FM - Impact Plus package - 2026.pdf,Smile 90.4FM,IMPACT PLUS PACKAGE,30,,10,68137.50,68137.50,6813.75,00:00-06:00,06:00-10:00,10:00-14:00,,,"ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
 PLUS A CLOSING 30-SECOND RECORDED COMMERCIAL
Rates: 1 October 2025 | ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.","6 AE

 AIRTIME APP - SMILE 90.4FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN IMPACT PLUS PACKAGE SPONSOR X + 50%
 CONTACT TEL SPONSORSHIP: News, Traffic, Weather, OR Sport LIVE + 0%
 EXPOSURE
 CONTACT MOBILE (one week AM drive; one week PM DRIVE) CONTRACT #

 CONTACT EMAIL details below DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A B
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1950

 1950

 1450

 1950

 1950

 1450
 185

 950

 185

 950
 185 280 4450 2950 2950 3450 1450 950

 0

 0

 0

 0
 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0
 Code No of Spots *00:00-04:00 *04:00-06:00 06:00-09:00 09:00-13:00 13:00-16:00 16:00-19:00 19:00-21:00 21:00-00:00

 2 925

 2 925

 2 175

 1 425

 2 925

 2 925

 2 175

 1 425
 278

 278
 RATE/No of weeks 277,50 420,00 6 675,00 4 425,00 4 425,00 5 175,00 2 175,00 1 425,00

 0

 0

 0
 0
 A 1 1 1 1 1 1
 B 1 1 1 1 1 1
 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - 33 375,00 - - 25 875,00 - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 10 TOTAL NO OF WEEKS 2 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 59 250,00

 LESS DISCOUNT R -
 SIGNATURE WEEK 3: AM DRIVE, WEEK 4: PM DRIVE

 SUBJECT TO AVAILABILITY AT TIME OF BOOKING VAT R 8 887,50

 DATE TOTAL INVOICE R 68 137,50
 INCLUDES A 10-WORD OPENING BILLBOARD

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.
 PLUS A CLOSING 30-SECOND RECORDED COMMERCIAL
Rates: 1 October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Smile 90.4FM - Impact Plus package - 2026.pdf,Smile 90.4FM,IMPACT PLUS PACKAGE,30,,8,32200.00,32200.00,4025.00,00:00-06:00,06:00-10:00,10:00-14:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"6 AE

 AIRTIME APP - SMILE 90.4FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN IMPACT PLUS PACKAGE SPONSOR + 0%
 CONTACT TEL SOCIAL MEDIA LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 1 X X POST PER WEEK (4-weeks) CONTRACT #

 CONTACT EMAIL 1 X FACEBOOK POST PER WEEK (4-weeks) DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1950

 1950

 1450

 1950

 1950

 1450
 185

 950

 185

 950
 185 280 4450 2950 2950 3450 1450 950

 0

 0

 0

 0
 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0
 FACEBOOK
 Code No of Spots *00:00-04:00 *04:00-06:00 06:00-09:00 09:00-13:00 X POSTS 19:00-21:00 21:00-00:00
 POSTS

 1 950

 1 950

 1 450

 1 950

 1 950

 1 450
 185

 950

 185

 950
 RATE/No of weeks 185,00 280,00 4 450,00 2 950,00 4 000,00 3 000,00 1 450,00 950,00

 0

 0

 0
 0
 A 4 1 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - - 16 000,00 12 000,00 - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 8 TOTAL NO OF WEEKS 4 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 28 000,00

 LESS DISCOUNT R -
 SIGNATURE

 VAT R 4 200,00

 DATE TOTAL INVOICE R 32 200,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 1 October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Smile 90.4FM - Impact Plus package - 2026.pdf,Smile 90.4FM,IMPACT PLUS PACKAGE,30,,4,2300.00,2300.00,575.00,00:00-06:00,06:00-10:00,10:00-14:00,,,ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.,"6 AE

 AIRTIME APP - SMILE 90.4FM
 DATE HOLDING CO. AD LENGTH 30 SECONDS

 AGENCY ADVERTISER RECORDED X + Pref 0%
 CONTACT NAME CAMPAIGN IMPACT PLUS PACKAGE SPONSOR + 0%
 CONTACT TEL SOCIAL MEDIA BOOSTING LIVE + 0%
 EXPOSURE
 CONTACT MOBILE 1 X FACEBOOK POST PER WEEK BOOSTED @ R500 EACH CONTRACT #

 CONTACT EMAIL CI / ORDER NUMBER DISCOUNT 0,00%

 2026
 5 12 19 26 2 9 16 23 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 7 14 21 28

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC
 A A A A
 2027
 4 11 18 25 1 8 15 22 1 8 15 22 29 5 12 19 26 3 10 17 24 31 7 14 21 28 5 12 19 26 2 9 16 23 30 6 13 20 27 4 11 18 25 1 8 15 22 29 6 13 20 27

 JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC

 1950

 1950

 1450

 1950

 1950

 1450
 185

 950

 185

 950
 185 280 4450 2950 2950 3450 1450 950

 0

 0

 0

 0
 WEEK COMMENCING M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F M T W T F SATURDAY SUNDAY

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0

 *00:00-06:00

 06:00-10:00

 10:00-14:00

 14:00-18:00

 18:00-22:00

 0

 0
 FACEBOOK
 Code No of Spots *00:00-04:00 *04:00-06:00 06:00-09:00 09:00-13:00 16:00-19:00 19:00-21:00 21:00-00:00
 BOOSTING

 1 950

 1 950

 1 450

 1 950

 1 950

 1 450
 185

 950

 185

 950
 RATE/No of weeks 185,00 280,00 4 450,00 2 950,00 500,00 3 450,00 1 450,00 950,00

 0

 0

 0
 0
 A 4 1
 B 0

 C 0

 D 0

 E 0

 F 0

 G 0

 H 0

 SUB TOTALS - - - - 2 000,00 - - -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -

 -
 TOTAL NO OF SPOTS 4 TOTAL NO OF WEEKS 4 SPECIAL INSTRUCTIONS, MATERIAL & FLIGHTING CODES TOTAL EXCL VAT R 2 000,00

 LESS DISCOUNT R -
 SIGNATURE

 VAT R 300,00

 DATE TOTAL INVOICE R 2 300,00

PLEASE NOTE: ALL BOOKINGS ARE SUBJECT TO A 28 DAYS WRITTEN CANCELLATION NOTICE PERIOD.

Rates: 1 October 2025

PLEASE NOTE THAT THE RATES ARE NET AND EXCLUDE VAT."
Y PACKAGES ONE PAGER.pdf,Y PACKAGES ONE PAGER,E-COMMERCE PACKAGE 50 FOR 50 PACKAGE 100 FOR 100,30,,,,,,,,,true,,,"OPPORTUNITIES ON
E-COMMERCE PACKAGE 50 FOR 50 PACKAGE 100 FOR 100
 LIVE READS + DIGITAL GENERICS GENERCIS + DIGITAL
 1 WEEK 4 WEEKS 4 WEEK
 VALUE : R120 875 VALUE : R 302 200 VALUE : R 601 400
INVESTMENT : R 22 382 INVESTMENT : R51 374 INVESTMENT : R 118 252"
