"station_id","station","page","day_group","slot_label","rate_zar","rate_type"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","10:00-12:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","12:00-14:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","14:00-18:00","1170","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","18:00-19:00","600","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","19:00-20:00","600","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","20:00-21:00","480","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","21:00-24:00","300","spot"
"radio_thobela_fm","Thobela FM","13","weekday","00:00-03:00","210","spot"
"radio_thobela_fm","Thobela FM","13","weekday","03:00-05:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","weekday","05:00-06:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","weekday","06:00-09:00","10110","spot"
"radio_thobela_fm","Thobela FM","13","weekday","09:00-12:00","5010","spot"
"radio_thobela_fm","Thobela FM","13","weekday","12:00-13:00","5010","spot"
"radio_thobela_fm","Thobela FM","13","weekday","13:00-15:00","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","15:00-18:00","5610","spot"
"radio_thobela_fm","Thobela FM","13","weekday","18:00-19:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","weekday","19:00-20:30","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","20:30-21:00","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","21:00-22:00","1410","spot"
"radio_thobela_fm","Thobela FM","13","weekday","22:00-24:00","600","spot"
"radio_thobela_fm","Thobela FM","13","saturday","00:00-05:00","420","spot"
"radio_thobela_fm","Thobela FM","13","saturday","05:00-06:00","1530","spot"
"radio_thobela_fm","Thobela FM","13","saturday","06:00-07:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","saturday","07:00-09:00","5310","spot"
"radio_thobela_fm","Thobela FM","13","saturday","09:00-10:00","3210","spot"
"radio_thobela_fm","Thobela FM","13","saturday","10:00-13:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","saturday","13:00-14:00","1770","spot"
"radio_thobela_fm","Thobela FM","13","saturday","14:00-15:00","1770","spot"
"radio_thobela_fm","Thobela FM","13","saturday","15:00-18:00","2250","spot"
"radio_thobela_fm","Thobela FM","13","saturday","18:00-22:00","1530","spot"
"radio_thobela_fm","Thobela FM","13","saturday","22:00-24:00","540","spot"
"radio_thobela_fm","Thobela FM","13","sunday","00:00-06:00","420","spot"
"radio_thobela_fm","Thobela FM","13","sunday","06:00-07:00","3930","spot"
"radio_thobela_fm","Thobela FM","13","sunday","07:00-08:00","5310","spot"
"radio_thobela_fm","Thobela FM","13","sunday","08:00-11:00","4170","spot"
"radio_thobela_fm","Thobela FM","13","sunday","11:00-13:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","sunday","13:00-15:00","2250","spot"
"radio_thobela_fm","Thobela FM","13","sunday","15:00-17:30","2490","spot"
"radio_thobela_fm","Thobela FM","13","sunday","17:30-20:00","2130","spot"
"radio_thobela_fm","Thobela FM","13","sunday","20:00-21:00","720","spot"
"radio_thobela_fm","Thobela FM","13","sunday","21:00-22:00","600","spot"
"radio_thobela_fm","Thobela FM","13","sunday","22:00-23:00","600","spot"
"radio_thobela_fm","Thobela FM","13","sunday","23:00-24:00","600","spot"
"radio_trufm","Trufm","14","weekday","00:00-03:00","180","spot"
"radio_trufm","Trufm","14","weekday","03:00-06:00","300","spot"
"radio_trufm","Trufm","14","weekday","06:00-09:00","1530","spot"
"radio_trufm","Trufm","14","weekday","09:00-11:30","960","spot"
"radio_trufm","Trufm","14","weekday","11:30-12:00","780","spot"
"radio_trufm","Trufm","14","weekday","12:00-15:00","960","spot"
"radio_trufm","Trufm","14","weekday","15:00-18:00","1650","spot"
"radio_trufm","Trufm","14","weekday","18:00-19:00","1170","spot"
"radio_trufm","Trufm","14","weekday","19:00-22:00","480","spot"
"radio_trufm","Trufm","14","weekday","22:00-24:00","360","spot"
"radio_trufm","Trufm","14","saturday","00:00-03:00","180","spot"
"radio_trufm","Trufm","14","saturday","03:00-06:00","390","spot"
"radio_trufm","Trufm","14","saturday","06:00-09:00","600","spot"
"radio_trufm","Trufm","14","saturday","09:00-12:00","720","spot"
"radio_trufm","Trufm","14","saturday","12:00-15:00","1170","spot"
"radio_trufm","Trufm","14","saturday","15:00-17:00","1170","spot"
"radio_trufm","Trufm","14","saturday","17:00-18:00","1290","spot"
"radio_trufm","Trufm","14","saturday","18:00-21:00","600","spot"
"radio_trufm","Trufm","14","saturday","21:00-24:00","540","spot"
"radio_trufm","Trufm","14","sunday","00:00-03:00","240","spot"
"radio_trufm","Trufm","14","sunday","03:00-06:00","660","spot"
"radio_trufm","Trufm","14","sunday","06:00-09:00","660","spot"
"radio_trufm","Trufm","14","sunday","09:00-12:00","840","spot"
"radio_trufm","Trufm","14","sunday","12:00-15:00","1170","spot"
"radio_trufm","Trufm","14","sunday","15:00-17:00","600","spot"
"radio_trufm","Trufm","14","sunday","17:00-18:00","600","spot"
"radio_trufm","Trufm","14","sunday","18:00-21:00","960","spot"
"radio_trufm","Trufm","14","sunday","21:00-24:00","300","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","00:00-03:00","900","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","03:00-05:00","8760","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","05:00-06:00","11910","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","06:00-09:00","20580","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","09:00-12:00","17400","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","12:00-12:30","11460","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","12:30-15:00","11460","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","15:00-18:00","19560","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","18:00-19:00","11910","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","19:00-20:00","9660","spot"
"radio_ukhozi_fm","Ukhozi FM","15","weekday","20:00-24:00","2010","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","00:00-03:00","1290","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","03:00-06:00","4710","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","06:00-07:00","13800","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","07:00-09:00","13800","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","09:00-12:00","12360","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","12:00-15:00","7110","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","15:00-18:00","7110","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","18:00-21:00","3450","spot"
"radio_ukhozi_fm","Ukhozi FM","15","saturday","21:00-24:00","2730","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","00:00-03:00","960","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","03:00-06:00","8760","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","06:00-07:00","8760","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","07:00-09:00","8310","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","09:00-12:00","8310","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","12:00-15:00","5010","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","15:00-17:00","5610","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","17:00-20:00","3210","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","20:00-21:00","3210","spot"
"radio_ukhozi_fm","Ukhozi FM","15","sunday","21:00-24:00","660","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","00:00-03:00","540","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","03:00-05:00","4410","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","05:00-06:00","9660","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","06:00-09:00","15240","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","09:00-12:00","9660","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","12:00-13:00","6510","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","13:00-15:00","5310","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","15:00-18:00","8760","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","18:00-19:00","5910","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","19:00-21:00","6510","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","21:00-22:00","1530","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","weekday","22:00-24:00","900","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","00:00-04:30","780","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","04:30-06:00","2490","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","06:00-07:00","3690","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","07:00-10:00","6510","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","10:00-11:00","6810","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","11:00-13:00","5610","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","13:00-15:00","5610","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","15:00-18:00","4410","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","18:00-22:00","2250","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","saturday","22:00-24:00","720","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","00:00-04:30","330","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","04:30-09:00","5010","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","09:00-11:00","6210","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","11:00-13:00","4710","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","13:00-15:00","4710","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","15:00-18:00","4410","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","18:00-19:00","1770","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","19:00-22:00","1770","spot"
"radio_umhlobo_wenene_fm","Umhlobo Wenene FM","16","sunday","22:00-24:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","06:00-09:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","09:00-12:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","12:00-15:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","15:00-19:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","19:00-21:00","390","spot"
"radio_xk_fm","XK FM","17","weekday","21:00-24:00","390","spot"
"radio_xk_fm","XK FM","17","saturday","06:00-09:00","360","spot"
"radio_xk_fm","XK FM","17","saturday","09:00-12:00","360","spot"
"radio_xk_fm","XK FM","17","saturday","12:00-15:00","360","spot"
"radio_xk_fm","XK FM","17","saturday","15:00-19:00","360","spot"
"radio_xk_fm","XK FM","17","saturday","19:00-21:00","360","spot"
"radio_xk_fm","XK FM","17","saturday","21:00-24:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","06:00-09:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","09:00-12:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","12:00-15:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","15:00-19:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","19:00-21:00","360","spot"
"radio_xk_fm","XK FM","17","sunday","21:00-24:00","360","spot"
"radio_channel_africa","Channel Africa","18","weekday","00:00-03:00","330","spot"
"radio_channel_africa","Channel Africa","18","weekday","03:00-06:00","660","spot"
"radio_channel_africa","Channel Africa","18","weekday","06:00-09:00","600","spot"
"radio_channel_africa","Channel Africa","18","weekday","09:00-12:00","660","spot"
"radio_channel_africa","Channel Africa","18","weekday","12:00-13:00","600","spot"
"radio_channel_africa","Channel Africa","18","weekday","13:00-14:00","540","spot"
"radio_channel_africa","Channel Africa","18","weekday","14:00-17:00","420","spot"
"radio_channel_africa","Channel Africa","18","weekday","17:00-18:00","600","spot"
"radio_channel_africa","Channel Africa","18","weekday","19:00-20:00","330","spot"
"radio_channel_africa","Channel Africa","18","weekday","20:00-21:00","330","spot"
"radio_channel_africa","Channel Africa","18","weekday","21:00-24:00","330","spot"
"radio_channel_africa","Channel Africa","18","saturday","00:00-03:00","330","spot"
"radio_channel_africa","Channel Africa","18","saturday","03:00-06:00","540","spot"
"radio_channel_africa","Channel Africa","18","saturday","06:00-09:00","600","spot"
"radio_channel_africa","Channel Africa","18","saturday","09:00-12:00","330","spot"
"radio_channel_africa","Channel Africa","18","saturday","12:00-14:00","540","spot"
"radio_channel_africa","Channel Africa","18","saturday","14:00-17:00","540","spot"
"radio_channel_africa","Channel Africa","18","saturday","17:00-18:00","330","spot"
"radio_channel_africa","Channel Africa","18","saturday","18:00-19:00","420","spot"
"radio_channel_africa","Channel Africa","18","saturday","19:00-20:00","330","spot"
"radio_channel_africa","Channel Africa","18","saturday","20:00-24:00","330","spot"
"radio_channel_africa","Channel Africa","18","sunday","00:00-03:00","540","spot"
"radio_channel_africa","Channel Africa","18","sunday","03:00-06:00","600","spot"
"radio_channel_africa","Channel Africa","18","sunday","06:00-09:00","330","spot"
"radio_channel_africa","Channel Africa","18","sunday","09:00-12:00","540","spot"
"radio_channel_africa","Channel Africa","18","sunday","12:00-14:00","540","spot"
"radio_channel_africa","Channel Africa","18","sunday","14:00-17:00","330","spot"
"radio_channel_africa","Channel Africa","18","sunday","17:00-18:00","420","spot"
"radio_channel_africa","Channel Africa","18","sunday","18:00-19:00","330","spot"
"radio_channel_africa","Channel Africa","18","sunday","19:00-20:00","330","spot"
"radio_channel_africa","Channel Africa","18","sunday","20:00-24:00","330","spot"
"radio_lotus_fm","Lotus FM","19","weekday","00:00-05:00","210","spot"
"radio_lotus_fm","Lotus FM","19","weekday","05:00-06:00","720","spot"
"radio_lotus_fm","Lotus FM","19","weekday","06:00-09:00","2250","spot"
"radio_lotus_fm","Lotus FM","19","weekday","09:00-12:00","2490","spot"
"radio_lotus_fm","Lotus FM","19","weekday","12:00-12:30","1770","spot"
"radio_lotus_fm","Lotus FM","19","weekday","12:30-15:00","1770","spot"
"radio_lotus_fm","Lotus FM","19","weekday","15:00-18:00","1530","spot"
"radio_lotus_fm","Lotus FM","19","weekday","18:00-19:00","420","spot"
"radio_lotus_fm","Lotus FM","19","weekday","19:00-21:00","420","spot"
"radio_lotus_fm","Lotus FM","19","weekday","21:00-24:00","210","spot"
"radio_lotus_fm","Lotus FM","19","saturday","00:00-05:00","180","spot"
"radio_lotus_fm","Lotus FM","19","saturday","05:00-06:00","240","spot"
"radio_lotus_fm","Lotus FM","19","saturday","06:00-09:00","1770","spot"
"radio_lotus_fm","Lotus FM","19","saturday","09:00-12:00","1170","spot"
"radio_lotus_fm","Lotus FM","19","saturday","12:00-13:00","540","spot"
"radio_lotus_fm","Lotus FM","19","saturday","13:00-15:00","540","spot"
"radio_lotus_fm","Lotus FM","19","saturday","15:00-18:00","540","spot"
"radio_lotus_fm","Lotus FM","19","saturday","18:00-21:00","240","spot"
"radio_lotus_fm","Lotus FM","19","saturday","21:00-24:00","240","spot"
"radio_lotus_fm","Lotus FM","19","sunday","00:00-06:00","180","spot"
"radio_lotus_fm","Lotus FM","19","sunday","06:00-09:00","900","spot"
"radio_lotus_fm","Lotus FM","19","sunday","09:00-12:00","1050","spot"
"radio_lotus_fm","Lotus FM","19","sunday","12:00-13:00","660","spot"
"radio_lotus_fm","Lotus FM","19","sunday","13:00-15:00","720","spot"
"radio_lotus_fm","Lotus FM","19","sunday","15:00-17:00","720","spot"
"radio_lotus_fm","Lotus FM","19","sunday","17:00-19:00","240","spot"
"radio_lotus_fm","Lotus FM","19","sunday","19:00-22:00","300","spot"
"radio_lotus_fm","Lotus FM","19","sunday","22:00-24:00","180","spot"
"radio_radio_2000","Radio 2000","20","weekday","00:00-04:00","420","spot"
"radio_radio_2000","Radio 2000","20","weekday","04:00-06:00","720","spot"
"radio_radio_2000","Radio 2000","20","weekday","06:00-09:00","3690","spot"
"radio_radio_2000","Radio 2000","20","weekday","09:00-12:00","2490","spot"
"radio_radio_2000","Radio 2000","20","weekday","12:00-15:00","2490","spot"
"radio_radio_2000","Radio 2000","20","weekday","15:00-18:00","3690","spot"
"radio_radio_2000","Radio 2000","20","weekday","18:00-19:00","2970","spot"
"radio_radio_2000","Radio 2000","20","weekday","19:00-21:00","2730","spot"
"radio_radio_2000","Radio 2000","20","weekday","21:00-24:00","840","spot"
"radio_radio_2000","Radio 2000","20","saturday","00:00-03:00","330","spot"
"radio_radio_2000","Radio 2000","20","saturday","03:00-06:00","960","spot"
"radio_radio_2000","Radio 2000","20","saturday","06:00-09:00","2250","spot"
"radio_radio_2000","Radio 2000","20","saturday","09:00-12:00","2250","spot"
"radio_radio_2000","Radio 2000","20","saturday","12:00-15:00","1890","spot"
"radio_radio_2000","Radio 2000","20","saturday","15:00-18:00","2010","spot"
"radio_radio_2000","Radio 2000","20","saturday","18:00-21:00","1050","spot"
"radio_radio_2000","Radio 2000","20","saturday","21:00-24:00","600","spot"
"radio_radio_2000","Radio 2000","20","sunday","00:00-03:00","480","spot"
"radio_radio_2000","Radio 2000","20","sunday","03:00-06:00","660","spot"
"radio_radio_2000","Radio 2000","20","sunday","06:00-09:00","2010","spot"
"radio_radio_2000","Radio 2000","20","sunday","09:00-12:00","2250","spot"
"radio_radio_2000","Radio 2000","20","sunday","12:00-15:00","2250","spot"
"radio_radio_2000","Radio 2000","20","sunday","15:00-18:00","2250","spot"
"radio_radio_2000","Radio 2000","20","sunday","18:00-19:00","960","spot"
"radio_radio_2000","Radio 2000","20","sunday","19:00-22:00","660","spot"
"radio_radio_2000","Radio 2000","20","sunday","22:00-24:00","600","spot"
"radio_rsg","RSG","21","weekday","05:00-06:00","4410","spot"
"radio_rsg","RSG","21","weekday","06:00-07:00","14520","spot"
"radio_rsg","RSG","21","weekday","07:00-09:00","14520","spot"
"radio_rsg","RSG","21","weekday","09:00-12:00","6510","spot"
"radio_rsg","RSG","21","weekday","12:00-13:00","7860","spot"
"radio_rsg","RSG","21","weekday","13:00-15:00","7860","spot"
"radio_rsg","RSG","21","weekday","15:00-18:00","10110","spot"
"radio_rsg","RSG","21","weekday","18:00-19:00","10110","spot"
"radio_rsg","RSG","21","weekday","19:00-21:00","1890","spot"
"radio_rsg","RSG","21","weekday","21:00-24:00","600","spot"
"radio_rsg","RSG","21","saturday","05:00-06:00","1650","spot"
"radio_rsg","RSG","21","saturday","06:00-10:00","6210","spot"
"radio_rsg","RSG","21","saturday","10:00-12:00","6510","spot"
"radio_rsg","RSG","21","saturday","12:00-13:00","7110","spot"
"radio_rsg","RSG","21","saturday","13:00-15:00","4410","spot"
"radio_rsg","RSG","21","saturday","15:00-18:00","4710","spot"
"radio_rsg","RSG","21","saturday","18:00-21:00","1170","spot"
"radio_rsg","RSG","21","saturday","21:00-24:00","360","spot"
"radio_rsg","RSG","21","sunday","05:00-06:00","780","spot"
"radio_rsg","RSG","21","sunday","06:00-09:00","4410","spot"
"radio_rsg","RSG","21","sunday","09:00-12:00","3930","spot"
"radio_rsg","RSG","21","sunday","12:00-15:00","2970","spot"
"radio_rsg","RSG","21","sunday","15:00-18:00","3930","spot"
"radio_rsg","RSG","21","sunday","18:00-20:00","840","spot"
"radio_rsg","RSG","21","sunday","20:00-21:00","900","spot"
"radio_rsg","RSG","21","sunday","21:00-24:00","360","spot"
"radio_safm","SAfm","22","weekday","00:00-03:00","300","spot"
"radio_safm","SAfm","22","weekday","03:00-05:00","540","spot"
"radio_safm","SAfm","22","weekday","05:00-06:00","600","spot"
"radio_safm","SAfm","22","weekday","06:00-09:00","7410","spot"
"radio_safm","SAfm","22","weekday","09:00-12:00","2730","spot"
"radio_safm","SAfm","22","weekday","12:00-13:00","2130","spot"
"radio_safm","SAfm","22","weekday","13:00-15:00","2730","spot"
"radio_safm","SAfm","22","weekday","15:00-18:00","5010","spot"
"radio_safm","SAfm","22","weekday","18:00-19:00","5010","spot"
"radio_safm","SAfm","22","weekday","19:00-20:00","600","spot"
"radio_safm","SAfm","22","weekday","20:00-22:00","420","spot"
"radio_safm","SAfm","22","weekday","22:00-24:00","420","spot"
"radio_safm","SAfm","22","saturday","00:00-03:00","360","spot"
"radio_safm","SAfm","22","saturday","03:00-06:00","420","spot"
"radio_safm","SAfm","22","saturday","06:00-07:00","1890","spot"
"radio_safm","SAfm","22","saturday","07:00-10:00","2130","spot"
"radio_safm","SAfm","22","saturday","10:00-13:00","1170","spot"
"radio_safm","SAfm","22","saturday","13:00-16:00","900","spot"
"radio_safm","SAfm","22","saturday","16:00-19:00","900","spot"
"radio_safm","SAfm","22","saturday","19:00-21:00","390","spot"
"radio_safm","SAfm","22","saturday","21:00-22:00","390","spot"
"radio_safm","SAfm","22","saturday","22:00-24:00","180","spot"
"radio_safm","SAfm","22","sunday","00:00-03:00","300","spot"
"radio_safm","SAfm","22","sunday","03:00-06:00","390","spot"
"radio_safm","SAfm","22","sunday","06:00-07:00","540","spot"
"radio_safm","SAfm","22","sunday","07:00-10:00","840","spot"
"radio_safm","SAfm","22","sunday","10:00-13:00","1290","spot"
"radio_safm","SAfm","22","sunday","13:00-16:00","900","spot"
"radio_safm","SAfm","22","sunday","16:00-19:00","840","spot"
"radio_safm","SAfm","22","sunday","19:00-21:00","660","spot"
"radio_safm","SAfm","22","sunday","21:00-22:00","390","spot"
"radio_safm","SAfm","22","sunday","22:00-24:00","300","spot"
