Supplier,Site Code,Site Name,City,Suburb / Area,Province,Media Type,Address,Latitude,Longitude,Available Now,Discounted Rate (ZAR),Rate Card (ZAR),Monthly Rate (ZAR),Traffic Count,Venue Type,Premium or Mass Fit,Price Positioning Fit,Audience Income Fit,Youth Fit,Family Fit,Professional Fit,Commuter Fit,Tourist Fit,High Value Shopper Fit,Audience Age Skew,Audience Gender Skew,Dwell Time Score,Environment Type,Buying Behaviour Fit,Primary Audience Tags,Secondary Audience Tags,Recommendation Tags,Planner Notes,Data Confidence,Updated By,Represented Inventory Count,Source File Name,Source Version,Import Source
BlackSpace,BS-309,"Hemingways Mall, East London - Digital Screen",East London,Cambridge,Eastern Cape,Digital Screen,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,6000.0,8000.0,6000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_screen,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Large, strategically placed banners on prominent walls capture the attention of passersby. These banners offer excellent visibility and can be customized to highlight your brand's key messaging",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-305,"Hemingways Mall, East London - Static Atrium Walls",East London,Cambridge,Eastern Cape,Static Atrium Walls,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,5000.0,8000.0,5000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_static,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Position your brand at the forefront with our strategically placed banners around the atrium's curved wall. This premium location ensures maximum visibility in high-traffic areas, capturing the attention of countless visitors",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-307,"Hemingways Mall, East London - Static Elevator Panels",East London,Cambridge,Eastern Cape,Static Elevator Panels,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,8000.0,10000.0,8000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_experiential,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,Capture shoppers' attention with vibrant ads on lift enclosures by the escalators. These prime spots in high-traffic areas ensure your message is seen as people travel up or down,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-304,"Hemingways Mall, East London - Static Escalator Wrap",East London,Cambridge,Eastern Cape,Static Escalator Wrap,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,10000.0,15000.0,10000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_experiential,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Hemingways Mall Positioned in prime locations; the busy Wimpy and Woolworths entrances, these ads ensure your brand captures the attention of shoppers as they travel between floors",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-308,"Hemingways Mall, East London - Static Exit Wall Banner",East London,Cambridge,Eastern Cape,Static Exit Wall Banner,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,6500.0,8500.0,6500.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_static,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Large, strategically placed banners on prominent walls capture the attention of passersby. These banners offer excellent visibility and can be customized to highlight your brand's key messaging",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-310,"Hemingways Mall, East London - Static Glass Wall Wrap",East London,Cambridge,Eastern Cape,Static Glass Wall Wrap,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,10000.0,12000.0,10000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_experiential,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Located at the busy Casino Entrance Parking, ideal for high- quality graphics on glass doors to create a memorable first impression and attract foot traffic",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-302,"Hemingways Mall, East London - Static Hanging Banners",East London,Cambridge,Eastern Cape,Static Hanging Banners,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,6000.0,8000.0,6000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_static,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Hemingways Mall Main Atrium has a high-visibility ad placement suspended from the ceiling, ensuring visibility from various angles within the mall",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-303,"Hemingways Mall, East London - Static Lift Wrap",East London,Cambridge,Eastern Cape,Static Lift Wrap,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,5500.0,8500.0,5500.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_experiential,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,Hemingways Mall four entrance lifts present an opportunity to engage customers with advertising on and around lift doors. This prime placement ensures your brand is noticed and remembered during waiting times,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-311,"Hemingways Mall, East London - Static Parking Wall",East London,Cambridge,Eastern Cape,Static Parking Wall,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,12000.0,15000.0,12000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,parking,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Main Parking outside Entrance 1, capturing the attention of shoppers before they even enter the mall with parking lot banner advertising",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-301,"Hemingways Mall, East London - Static Sky Cube",East London,Cambridge,Eastern Cape,Static Sky Cube,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,10000.0,15000.0,10000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_experiential,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"High-visibility ad placement suspended from the ceiling, ensuring visibility from various angles within the mall. This format is perfect for creating a striking visual impact",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-306,"Hemingways Mall, East London - Static Wall Banners",East London,Cambridge,Eastern Cape,Static Wall Banners,"Hemingways Mall, Cnr Western Avenue",-32.9706694,27.9019167,True,6000.0,8000.0,6000.0,560000.0,mall,mid_market,mid_range,lsm_5_9,6,8,5,4,6,5,25_49,female_skew,7,mall_static,planned_shopping,"families, middle_income_shoppers, entertainment_seekers","tourists, young_adults, casino_visitors",,"Position your brand at the forefront with our strategically placed banners around the atrium's curved wall. This premium location ensures maximum visibility in high-traffic areas, capturing the attention of countless visitors",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-401,"Baywest Mall, Gqeberha - Digital Screen",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Digital Screen,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,5000.0,8000.0,5000.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,8,mall_screen,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,"Baywest Mall has 7 x double sided screens, content displayed on all screens, accessible in both lower and upper grounds",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-402,"Baywest Mall, Gqeberha - Digital Screen",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Digital Screen,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,45000.0,50000.0,45000.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,8,mall_screen,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,"Baywest Mall has the Largest public screen in Southern Africa, located in Food Court at Lower Ground",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-406,"Baywest Mall, Gqeberha - Static Entrance Gantry Billboard",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Static Entrance Gantry Billboard,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,50000.0,60000.0,50000.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,8,mall_entrance,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,Baywest Mall has a Large 4m x 16m at the main entrance of the centre capturing traffic coming to the Largest Shopping Destination in the entire Eastern Cape province,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-404,"Baywest Mall, Gqeberha - Static Lift Door Wrap",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Static Lift Door Wrap,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,4500.0,8000.0,4500.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,8,mall_experiential,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,"4 x sets of lifts located on both the Lower and Upper Ground, each set is close to an entrance/exit",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-403,"Baywest Mall, Gqeberha - Static Revolving Door Panels",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Static Revolving Door Panels,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,8000.0,10000.0,8000.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,8,mall_experiential,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,"Baywest Mall has revolving doors in both Lower and Upper Ground Entrances 1, 2, 3 & 4",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-405,"Baywest Mall, Gqeberha - Static Roadside Billboard",Gqeberha (Port Elizabeth),Baywest Boulevard,Eastern Cape,Static Roadside Billboard,"100 Baywest Boulevard, Hunters",-33.9513917,25.4629944,True,15000.0,20000.0,15000.0,896000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,5,5,25_49,female_skew,2,outdoor_billboard,destination_shopping,"families, entertainment_seekers, middle_income","youth, sports_fans, movie_goers",,Large Roadside Billboard outside the mall between Entrance 1 & 2. This strategic billboard is facing N2 motorway,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-013,"CBD, Johannesburg - Static Wall Billboard",Johannesburg,CBD,Gauteng,Static Wall Billboard,"409 End Street, Johannesburg",-26.1986111,28.0527778,True,45000.0,60000.0,45000.0,900000.0,cbd,mass_market,value,lsm_4_8,7,3,6,9,5,3,18_45,neutral,2,outdoor_billboard,mass_reach_commuter,"commuters, office_workers, cbd_shoppers","tourists, informal_traders, diverse_income",,"Directly opposite the End Street North Park, next to Shoprite, building anchored by Shoprite LiquorShop and one of the busiest KFC outlets",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-120,"Soweto, Johannesburg - Static Billboard",Johannesburg,"DiepKloof, Soweto",Gauteng,Static Billboard,Ben Naude Drive and Martinis Smuts,-26.2497583,27.9539444,True,40000.0,45000.0,40000.0,1250000.0,mall,township,value,lsm_4_7,8,6,3,7,5,2,18_35,neutral,2,outdoor_billboard,mass_reach,"soweto_residents, township_community, youth","commuters, tourists, young_families",,"Prime location in Soweto's upmarket suburb, DiepKloof. This busy intersections facilitates traffic in and out of Soweto from the major motorways",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-119,"Soweto, Johannesburg - Static Parking Wrap",Johannesburg,"Fleufhof, Soweto",Gauteng,Static Parking Wrap,"Helpmekaar Road, Fluerhof, Soweto",-26.1880556,27.9,True,45000.0,55000.0,45000.0,1500000.0,mall,township,value,lsm_4_7,8,6,3,7,5,2,18_35,neutral,5,parking,mass_reach,"soweto_residents, township_community, youth","commuters, tourists, young_families",,"Prime billboard on bustling Helpmekaar Road! Positioned to capture heavy traffic from R41 Main Reef Road, offering unparalleled exposure to a steady stream of commuters traveling into and out of Soweto",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-015,"Gandhi Square, Johannesburg - Static Wall Wrap",Johannesburg,"Gandhi Square, Marshalltown",Gauteng,Static Wall Wrap,"29 Rissik Street, Johannesburg",-26.2066667,28.0419444,True,120000.0,160000.0,120000.0,1500000.0,transit_hub,mass_market,value,lsm_4_8,7,3,6,10,5,2,18_45,neutral,3,transit_hub,commuter_exposure,"commuters, bus_passengers, cbd_workers","office_workers, tourists, informal_traders",,"Prominent landmark in Johannesburg's CBD, is a bustling intersection of retail, lifestyle and public transport hub with Rea Via Bus Transit, Gautrain Buses and Taxis",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-112,Hyde Park Corner Tower Wrap,Johannesburg,Hyde Park,Gauteng,Static Tower Wrap,"Cnr Winnie Mandela & Jan Smuts, Johannesburg",-26.125,28.0327778,False,80000.0,100000.0,80000.0,3500000.0,mall,premium,luxury,lsm_8_10,4,4,9,2,8,10,25_54,female_skew,7,tower_wrap,aspirational_luxury_shopping,"affluent_adults, high_income, luxury_shoppers, executives","tourists, expats, fashion_conscious, premium_brand_seekers",,3-sided large format static site visible in both directions.,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3 2025.pdf,Q3_2025,data-1776803427527.csv
BlackSpace,BS-111,"Hyde Park, Johannesburg - Digital Screen",Johannesburg,"Hyde Park Corner, Hyde Park",Gauteng,Digital Screen,"Cnr Winnie Makizela & Jan Smuts,",-26.125,28.0327778,True,10000.0,15000.0,10000.0,3500000.0,mall,premium,luxury,lsm_8_10,4,4,9,2,8,10,25_54,female_skew,7,mall_screen,aspirational_luxury_shopping,"affluent_adults, high_income, luxury_shoppers, executives","tourists, expats, fashion_conscious, premium_brand_seekers",,"Premium indoor screen, located in the middle of Hyde Park Corner shopping centre, Centre Court area",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-112,"Hyde Park, Johannesburg - Static Tower Wrap",Johannesburg,"Hyde Park Corner, Hyde Park",Gauteng,Static Tower Wrap,"Cnr Winnie Makizela & Jan Smuts,",-26.125,28.0327778,False,80000.0,100000.0,80000.0,3500000.0,mall,premium,luxury,lsm_8_10,4,4,9,2,8,10,25_54,female_skew,7,tower_wrap,aspirational_luxury_shopping,"affluent_adults, high_income, luxury_shoppers, executives","tourists, expats, fashion_conscious, premium_brand_seekers",,"Hyde Park Corner shopping centre: 3x sided Large format static site, visible traveling in both directions on Jan Smuts in Hyde Park Corner shopping centre,",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
