Supplier,Site Code,Site Name,City,Suburb / Area,Province,Media Type,Address,Latitude,Longitude,Available Now,Discounted Rate (ZAR),Rate Card (ZAR),Monthly Rate (ZAR),Traffic Count,Venue Type,Premium or Mass Fit,Price Positioning Fit,Audience Income Fit,Youth Fit,Family Fit,Professional Fit,Commuter Fit,Tourist Fit,High Value Shopper Fit,Audience Age Skew,Audience Gender Skew,Dwell Time Score,Environment Type,Buying Behaviour Fit,Primary Audience Tags,Secondary Audience Tags,Recommendation Tags,Planner Notes,Data Confidence,Updated By,Represented Inventory Count,Source File Name,Source Version,Import Source
BlackSpace,BS-113,Rosebank Mall Digital Screen,Johannesburg,Rosebank,Gauteng,Digital Screen,"Cradock Avenue, Rosebank, Johannesburg",-26.1461111,28.0416667,True,15000.0,20000.0,15000.0,1000000.0,mall,premium,premium,lsm_7_10,7,5,9,6,9,8,25_45,female_skew,7,mall_screen,browse_explore_and_dine,"young_professionals, affluent_adults, cosmopolitan_shoppers","tourists, art_lovers, food_enthusiasts, expats",,Rosebank Mall has a single digital screen at the main entrance outside Woolworths.,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3 2025.pdf,Q3_2025,data-1776803427527.csv
BlackSpace,BS-113,"Rosebank, Johannesburg - Digital Screen",Johannesburg,"Rosebank Mall, Rosebank",Gauteng,Digital Screen,"Cradock Avenue, Rosebank,",-26.1461111,28.0416667,True,15000.0,20000.0,15000.0,1000000.0,mall,premium,premium,lsm_7_10,7,5,9,6,9,8,25_45,female_skew,7,mall_screen,browse_explore_and_dine,"young_professionals, affluent_adults, cosmopolitan_shoppers","tourists, art_lovers, food_enthusiasts, expats",,"Rosebank Mall has a single digital screen at the Main Entrance, right outside Woolworths store",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-114,"Rosebank, Johannesburg - Static Corner Wrap",Johannesburg,"Rosebank Mall, Rosebank",Gauteng,Static Corner Wrap,"Cradock Ave, Rosebank,",-26.1461111,28.0416667,True,25000.0,30000.0,25000.0,1000000.0,mall,premium,premium,lsm_7_10,7,5,9,6,9,8,25_45,female_skew,7,mall_experiential,browse_explore_and_dine,"young_professionals, affluent_adults, cosmopolitan_shoppers","tourists, art_lovers, food_enthusiasts, expats",,"Rosebank Mall, has a Corner Wrap outside the mall, right on top of the busy Shell filling station",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-116,"N12 | The Glen, Johannesburg - Static Parking Wrap",Johannesburg,"The Glen Mall, Oakdene",Gauteng,Static Parking Wrap,"The Glen Mall, Oakdene, Johannesburg",-26.2691667,28.0486111,True,80000.0,100000.0,80000.0,900000.0,mall,mid_market,mid_range,lsm_5_9,6,8,6,5,3,5,25_49,female_skew,7,parking,planned_shopping,"families, south_jhb_residents, middle_income","commuters, young_adults, value_shoppers",,The Glen Mall has outdoor large format parking wrap right next to the N12,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-115,"The Glen Mall, Johannesburg - Digital Screen",Johannesburg,"The Glen Mall, Oakdene",Gauteng,Digital Screen,"The Glen Mall, Oakdene, Johannesburg",-26.2691667,28.0486111,True,15000.0,20000.0,15000.0,900000.0,mall,mid_market,mid_range,lsm_5_9,6,8,6,5,3,5,25_49,female_skew,7,mall_screen,planned_shopping,"families, south_jhb_residents, middle_income","commuters, young_adults, value_shoppers",,"The Glen Mall has a double-sided digital screen in the Food Court, suspended from the roof facing both directions",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/102,"Bloed Street Mall, Pretoria - Static Lift Door Wrap",Pretoria,CBD,Gauteng,Static Lift Door Wrap,"218 Bloed Street, Corner Bloed & Lilian",-25.7513889,28.2033333,True,4000.0,8000.0,4000.0,980000.0,mall,mass_market,value,lsm_4_7,7,5,5,9,3,2,18_45,neutral,5,mall_experiential,value_seeking,"commuters, government_workers, cbd_shoppers","taxi_users, value_shoppers, urban_workers",,"Bloed Street Mall, strategically located at the bustling taxi rank in Pretoria, attracts millions of visitors annually, making it an ideal venue for indoor advertising",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/103,"Bloed Street Mall, Pretoria - Static Taxi Rank Entrance Banner",Pretoria,CBD,Gauteng,Static Taxi Rank Entrance Banner,"218 Bloed Street, Corner Bloed & Lilian",-25.7513889,28.2033333,True,10000.0,15000.0,10000.0,980000.0,mall,mass_market,value,lsm_4_7,7,5,5,9,3,2,18_45,neutral,5,transit_hub,value_seeking,"commuters, government_workers, cbd_shoppers","taxi_users, value_shoppers, urban_workers",,"Bloed Street Mall, strategically located at the bustling taxi rank in Pretoria, attracts millions of visitors annually, making it an ideal venue for indoor advertising",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/104,"Bloed Street Mall, Pretoria - Static Wall Banner",Pretoria,CBD,Gauteng,Static Wall Banner,"218 Bloed Street, Corner Bloed & Lilian",-25.7513889,28.2033333,True,5500.0,8500.0,5500.0,980000.0,mall,mass_market,value,lsm_4_7,7,5,5,9,3,2,18_45,neutral,5,mall_static,value_seeking,"commuters, government_workers, cbd_shoppers","taxi_users, value_shoppers, urban_workers",,"Bloed Street Mall, strategically located at the bustling taxi rank in Pretoria, attracts millions of visitors annually, making it an ideal venue for indoor advertising",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/101,"Bloed Street Mall, Pretoria - Static Wall Banner",Pretoria,CBD,Gauteng,Static Wall Banner,"218 Bloed Street, Corner Bloed & Lilian",-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,980000.0,mall,mass_market,value,lsm_4_7,7,5,5,9,3,2,18_45,neutral,5,mall_static,value_seeking,"commuters, government_workers, cbd_shoppers","taxi_users, value_shoppers, urban_workers",,"Bloed Street Mall, strategically located at the bustling taxi rank in Pretoria, attracts millions of visitors annually, making it an ideal venue for indoor advertising",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,TS-001,"M43 | Soshanguve Crossing Mall, Pretoria - Digital Screen",Pretoria,Soshanguve,Gauteng,Digital Screen,"Soshanguve Crossing Mall, Aubrey",-25.551446,28.090459,True,25000.0,30000.0,25000.0,505000.0,mall,township,value,lsm_3_7,8,7,3,7,1,2,18_35,female_skew,2,outdoor_digital,value_seeking,"township_residents, youth, value_shoppers","families, commuters, first_time_brand_shoppers",,"Opposite Soshanguve Crossing Mall, Aubrey Matlala Street(M34). The digital screen has an uninterrupted run up and is visible to all vehicles heading towards Ruth First road and vehicles entering the mall",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/013,"Sunnypark Shopping Centre, Pretoria - Digital Screen",Pretoria,Soshanguve,Gauteng,Digital Screen,Cnr Steve Biko & Robert Sobukwe,-25.551446,28.090459,True,10000.0,15000.0,10000.0,505000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_screen,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Digital Screen in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/005,"Sunnypark Shopping Centre, Pretoria - Static Elevator Wrap",Pretoria,Sunnyside,Gauteng,Static Elevator Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,18500.0,22500.0,18500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"This elevator wrap is visible in all three levels in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/001,"Sunnypark Shopping Centre, Pretoria - Static Entrance Wall",Pretoria,Sunnyside,Gauteng,Static Entrance Wall,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,42000.0,48000.0,42000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_entrance,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Prime location at the main entrance of Sunnypark Shopping Centre overlooking Sunnyside busiest traffic intersection. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/011,"Sunnypark Shopping Centre, Pretoria - Static Escalator Wrap",Pretoria,Sunnyside,Gauteng,Static Escalator Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,8500.0,10500.0,8500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground to Upper-Level Escalator Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/013,"Sunnypark Shopping Centre, Pretoria - Static Glass Balustrades",Pretoria,Sunnyside,Gauteng,Static Glass Balustrades,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5500.0,8500.0,5500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground to Upper-Level Lift Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/010,"Sunnypark Shopping Centre, Pretoria - Static Hanging Banner",Pretoria,Sunnyside,Gauteng,Static Hanging Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,8500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground and Lower Ground Hanging Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/012,"Sunnypark Shopping Centre, Pretoria - Static Lift Door Wrap",Pretoria,Sunnyside,Gauteng,Static Lift Door Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5500.0,8500.0,5500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground to Upper-Level Lift Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/009,"Sunnypark Shopping Centre, Pretoria - Static Lift Panels",Pretoria,Sunnyside,Gauteng,Static Lift Panels,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,8500.0,12500.0,8500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Wall Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/006,"Sunnypark Shopping Centre, Pretoria - Static Overhead Banner",Pretoria,Sunnyside,Gauteng,Static Overhead Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"This overhead Banners are visible at Ground floor parking level in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/003,"Sunnypark Shopping Centre, Pretoria - Static Parking Gantry",Pretoria,Sunnyside,Gauteng,Static Parking Gantry,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,7500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/004,"Sunnypark Shopping Centre, Pretoria - Static Parking Wall",Pretoria,Sunnyside,Gauteng,Static Parking Wall,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,7500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/002,"Sunnypark Shopping Centre, Pretoria - Static Parking Wall",Pretoria,Sunnyside,Gauteng,Static Parking Wall,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,6000.0,8500.0,6000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/008,"Sunnypark Shopping Centre, Pretoria - Static Pillar Wrap",Pretoria,Sunnyside,Gauteng,Static Pillar Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Pillar Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/007,"Sunnypark Shopping Centre, Pretoria - Static Wall Banner",Pretoria,Sunnyside,Gauteng,Static Wall Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Wall Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-207,"Cape Gate Mall, Cape Town - Digital Screen",Cape Town,Brackenfell,Western Cape,Digital Screen,"Cape Gate Precinct, Brackenfell,",-33.8508333,18.6972222,True,15000.0,20000.0,15000.0,860000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,3,4,25_49,female_skew,7,mall_screen,planned_family_shopping,"families, northern_suburbs_shoppers, middle_income","youth, value_shoppers, entertainment_seekers",,"Cape Gate currently has main Digital Screen in the Food Court, located on the upper level of the mall",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-209,"Cape Gate Mall, Cape Town - Static Hanging Banner",Cape Town,Brackenfell,Western Cape,Static Hanging Banner,"Cape Gate Precinct, Brackenfell,",-33.8508333,18.6972222,True,25000.0,35000.0,25000.0,860000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,3,4,25_49,female_skew,7,mall_static,planned_family_shopping,"families, northern_suburbs_shoppers, middle_income","youth, value_shoppers, entertainment_seekers",,"Cape Gate's Liftshaft advertising, right below the Food Court digital screen, visible from both levels",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-203,"Canal Walk Mall, Cape Town - Digital Screen",Cape Town,Century City,Western Cape,Digital Screen,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,20000.0,30000.0,20000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,8,mall_screen,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"The Food Court screen, positioned above the court seating area",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
